;organization_name;art_nb;comm_nb;comm_below_art;art_commented
1;iri;531;3966;52816;1653
2;ipcc;234;4731;22556;1207
3;intergovernmental panel on climate change;234;179;20930;152
4;csiro;115;1149;14911;341
5;extinction rebellion;108;100;4955;52
6;350.org;83;100;6497;65
7;union of concerned scientists;44;70;3972;52
8;green climate fund;35;43;1989;28
9;global warming policy foundation;24;34;3062;33
10;united nations framework convention on climate change;22;14;2165;13
11;natural resources defense council;21;5;1680;5
12;environmental defense fund;17;20;804;18
13;climate change in australia;15;16;1520;14
14;yale program on climate change communication;7;0;600;0
15;climatic research unit;5;19;400;15
16;global change research program;5;8;1034;8
17;commonwealth scientific and industrial research organisation;3;9;70;9
18;friends of the earth international;3;1;289;1
19;citizens climate lobby;2;18;0;17
20;hadley centre for climate prediction and research;0;4;0;4
21;global atmosphere watch;0;0;0;0
22;canadian foundation for climate and atmospheric sciences;0;2;0;2
23;international research institute for climate and society;0;3;0;3
